ticker,engine,scheme,layer,threshold,date,close,reference_high,reference_mode,drawdown,ret_21d,ret_63d,ret_126d,ret_252d,max_adverse_252d
AMD,AI基礎建設,AI_A,L1,-15.00%,2017-01-17,9.819999694824219,12.069999694824219,52w_high,-18.64%,35.44%,31.87%,37.27%,24.03%,-0.71%
AMD,AI基礎建設,AI_A,L1,-15.00%,2017-04-12,12.760000228881836,15.199999809265137,52w_high,-16.05%,-11.76%,6.03%,8.78%,-22.18%,-25.31%
AMD,AI基礎建設,AI_A,L2,-25.00%,2017-05-02,10.319999694824219,15.199999809265137,52w_high,-32.11%,5.91%,32.85%,5.52%,6.30%,-7.66%
AMD,AI基礎建設,AI_A,L1,-15.00%,2017-08-09,12.829999923706055,15.199999809265137,52w_high,-15.59%,-4.52%,-6.08%,-12.55%,48.87%,-25.72%
AMD,AI基礎建設,AI_A,L2,-25.00%,2017-10-30,10.890000343322754,15.199999809265137,52w_high,-28.36%,-0.55%,26.17%,0.73%,57.94%,-12.49%
AMD,AI基礎建設,AI_A,L3,-35.00%,2018-04-02,9.529999732971191,14.760000228881836,52w_high,-35.43%,16.79%,57.29%,224.13%,180.69%,0.00%
AMD,AI基礎建設,AI_A,L1,-15.00%,2018-10-04,27.780000686645508,32.720001220703125,52w_high,-15.10%,-27.18%,-25.95%,2.70%,4.14%,-40.06%
AMD,AI基礎建設,AI_A,L2,-25.00%,2018-10-19,23.65999984741211,32.720001220703125,52w_high,-27.69%,-19.23%,-16.31%,20.29%,33.18%,-29.63%
AMD,AI基礎建設,AI_A,L3,-35.00%,2018-10-25,19.270000457763672,32.720001220703125,52w_high,-41.11%,4.20%,-0.10%,43.38%,74.83%,-13.60%
AMD,AI基礎建設,AI_A,L1,-15.00%,2019-08-05,27.989999771118164,34.38999938964844,52w_high,-18.61%,10.58%,24.65%,76.67%,203.82%,0.00%
AMD,AI基礎建設,AI_A,L1,-15.00%,2019-09-27,28.719999313354492,34.38999938964844,52w_high,-16.49%,17.31%,60.79%,66.64%,176.74%,-1.71%
AMD,AI基礎建設,AI_A,L1,-15.00%,2020-02-24,49.119998931884766,58.900001525878906,52w_high,-16.60%,-5.90%,12.32%,70.62%,72.52%,-21.19%
AMD,AI基礎建設,AI_A,L2,-25.00%,2020-02-27,44.0099983215332,58.900001525878906,52w_high,-25.28%,5.84%,17.56%,95.46%,92.02%,-12.04%
AMD,AI基礎建設,AI_A,L1,-15.00%,2020-05-01,49.880001068115234,58.900001525878906,52w_high,-15.31%,7.34%,55.23%,56.42%,57.48%,0.00%
AMD,AI基礎建設,AI_A,L1,-15.00%,2020-09-11,76.33999633789062,92.18000030517578,52w_high,-17.18%,10.41%,20.07%,8.07%,37.28%,-4.26%
AMD,AI基礎建設,AI_A,L1,-15.00%,2021-02-25,82.41999816894531,97.25,52w_high,-15.25%,-6.08%,-4.95%,31.40%,41.48%,-11.32%
AMD,AI基礎建設,AI_A,L1,-15.00%,2021-09-29,100.3499984741211,118.7699966430664,52w_high,-15.51%,20.74%,47.74%,18.80%,-36.08%,-33.93%
AMD,AI基礎建設,AI_A,L1,-15.00%,2021-12-13,133.8000030517578,161.91000366210938,52w_high,-17.36%,2.74%,-18.29%,-34.99%,-46.45%,-58.19%
AMD,AI基礎建設,AI_A,L1,-15.00%,2022-01-05,136.14999389648438,161.91000366210938,52w_high,-15.91%,-9.22%,-23.86%,-41.72%,-53.02%,-58.91%
AMD,AI基礎建設,AI_A,L2,-25.00%,2022-01-21,118.80999755859375,161.91000366210938,52w_high,-26.62%,-2.66%,-25.81%,-26.32%,-37.13%,-52.92%
AMD,AI基礎建設,AI_A,L3,-35.00%,2022-01-27,102.5999984741211,161.91000366210938,52w_high,-36.63%,20.21%,-12.63%,-7.92%,-29.39%,-45.48%
AMD,AI基礎建設,AI_A,L4,-50.00%,2022-06-28,80.77999877929688,161.91000366210938,52w_high,-50.11%,13.48%,-16.85%,-21.68%,37.71%,-30.75%
AMD,AI基礎建設,AI_A,L1,-15.00%,2023-06-26,107.51000213623047,129.19000244140625,52w_high,-16.78%,2.40%,-9.42%,29.85%,46.54%,-12.87%
AMD,AI基礎建設,AI_A,L2,-25.00%,2023-09-21,96.11000061035156,129.19000244140625,52w_high,-25.61%,5.93%,40.95%,86.92%,63.09%,-2.54%
AMD,AI基礎建設,AI_A,L1,-15.00%,2024-03-21,178.67999267578125,211.3800048828125,52w_high,-15.47%,-16.81%,-9.77%,-12.72%,-35.75%,-45.92%
AMD,AI基礎建設,AI_A,L2,-25.00%,2024-04-17,154.02000427246094,211.3800048828125,52w_high,-27.14%,5.58%,1.14%,1.37%,-44.45%,-49.22%
AMD,AI基礎建設,AI_A,L3,-35.00%,2024-08-01,132.5399932861328,211.3800048828125,52w_high,-37.30%,12.09%,12.12%,-13.78%,31.52%,-40.99%
AMD,AI基礎建設,AI_A,L4,-50.00%,2025-02-25,103.95999908447266,211.3800048828125,52w_high,-50.82%,5.99%,10.20%,60.27%,95.92%,-24.77%
AMD,AI基礎建設,AI_A,L1,-15.00%,2025-09-05,151.13999938964844,184.4199981689453,52w_high,-18.05%,34.78%,42.90%,34.10%,,0.00%
AMD,AI基礎建設,AI_A,L1,-15.00%,2025-11-19,223.5500030517578,264.3299865722656,52w_high,-15.43%,-4.53%,-12.06%,109.13%,,-14.58%
AMD,AI基礎建設,AI_A,L2,-25.00%,2025-12-17,198.11000061035156,264.3299865722656,52w_high,-25.05%,17.07%,1.63%,178.45%,,-3.61%
AMD,AI基礎建設,AI_A,L1,-15.00%,2026-02-04,200.19000244140625,264.3299865722656,52w_high,-24.27%,-3.88%,110.50%,,,-4.62%
AMD,AI基礎建設,AI_A,L2,-25.00%,2026-02-05,192.5,264.3299865722656,52w_high,-27.17%,5.29%,112.19%,,,-0.81%
AMD,AI基礎建設,AI_A,L1,-15.00%,2026-06-10,452.3999938964844,542.52001953125,52w_high,-16.61%,,,,,0.00%
AMD,AI基礎建設,AI_B,L1,-20.00%,2010-06-25,8.09000015258789,10.15999984741211,52w_high,-20.37%,1.48%,-15.45%,-0.62%,-14.71%,-30.66%
AMD,AI基礎建設,AI_B,L2,-30.00%,2010-07-06,7.039999961853027,10.15999984741211,52w_high,-30.71%,6.82%,-1.42%,20.31%,1.42%,-20.31%
AMD,AI基礎建設,AI_B,L3,-40.00%,2010-08-24,5.989999771118164,10.15999984741211,52w_high,-41.04%,6.84%,23.71%,42.74%,8.51%,-6.34%
AMD,AI基礎建設,AI_B,L1,-20.00%,2011-06-13,7.539999961853027,9.4399995803833,52w_high,-20.13%,-14.06%,-11.01%,-26.53%,-21.62%,-39.92%
AMD,AI基礎建設,AI_B,L2,-30.00%,2011-07-12,6.429999828338623,9.4399995803833,52w_high,-31.89%,-9.02%,-24.73%,-11.20%,-23.95%,-29.55%
AMD,AI基礎建設,AI_B,L3,-40.00%,2011-09-29,5.309999942779541,9.4399995803833,52w_high,-43.75%,11.86%,0.56%,51.04%,-36.53%,-38.23%
AMD,AI基礎建設,AI_B,L4,-55.00%,2012-08-30,3.700000047683716,8.25,52w_high,-55.15%,-11.35%,-36.22%,-34.32%,-10.54%,-49.73%
AMD,AI基礎建設,AI_B,L1,-20.00%,2014-01-22,3.6700000762939453,4.639999866485596,52w_high,-20.91%,0.54%,15.80%,2.45%,-32.70%,-38.96%
AMD,AI基礎建設,AI_B,L1,-20.00%,2014-09-23,3.690000057220459,4.659999847412109,52w_high,-20.82%,-28.46%,-27.91%,-28.73%,-53.93%,-56.10%
AMD,AI基礎建設,AI_B,L2,-30.00%,2014-10-09,2.950000047683716,4.659999847412109,52w_high,-36.70%,-5.76%,-10.85%,-5.76%,-33.56%,-45.08%
AMD,AI基礎建設,AI_B,L3,-40.00%,2014-10-10,2.7200000286102295,4.659999847412109,52w_high,-41.63%,1.47%,-3.31%,-1.84%,-31.25%,-40.44%
AMD,AI基礎建設,AI_B,L4,-55.00%,2015-07-07,2.0899999141693115,4.659999847412109,52w_high,-55.15%,3.35%,-13.88%,31.58%,141.15%,-22.49%
AMD,AI基礎建設,AI_B,L1,-20.00%,2016-09-09,5.900000095367432,7.670000076293945,52w_high,-23.08%,15.93%,75.25%,142.03%,112.71%,-2.71%
AMD,AI基礎建設,AI_B,L1,-20.00%,2017-05-02,10.319999694824219,15.199999809265137,52w_high,-32.11%,5.91%,32.85%,5.52%,6.30%,-7.66%
AMD,AI基礎建設,AI_B,L2,-30.00%,2017-05-02,10.319999694824219,15.199999809265137,52w_high,-32.11%,5.91%,32.85%,5.52%,6.30%,-7.66%
AMD,AI基礎建設,AI_B,L1,-20.00%,2017-08-10,12.119999885559082,15.199999809265137,52w_high,-20.26%,3.55%,-3.38%,-6.68%,57.26%,-21.37%
AMD,AI基礎建設,AI_B,L2,-30.00%,2017-12-04,10.029999732971191,15.199999809265137,52w_high,-34.01%,20.84%,22.03%,56.23%,110.57%,-4.99%
AMD,AI基礎建設,AI_B,L1,-20.00%,2018-10-10,25.0,32.720001220703125,52w_high,-23.59%,-15.20%,-18.92%,11.40%,19.00%,-33.40%
AMD,AI基礎建設,AI_B,L2,-30.00%,2018-10-24,22.790000915527344,32.720001220703125,52w_high,-30.35%,-14.96%,-11.45%,21.50%,43.53%,-26.94%
AMD,AI基礎建設,AI_B,L3,-40.00%,2018-10-25,19.270000457763672,32.720001220703125,52w_high,-41.11%,4.20%,-0.10%,43.38%,74.83%,-13.60%
AMD,AI基礎建設,AI_B,L1,-20.00%,2020-02-27,44.0099983215332,58.900001525878906,52w_high,-25.28%,5.84%,17.56%,95.46%,92.02%,-12.04%
AMD,AI基礎建設,AI_B,L2,-30.00%,2020-03-12,39.0099983215332,58.900001525878906,52w_high,-33.77%,30.58%,35.43%,102.46%,107.77%,-0.77%
AMD,AI基礎建設,AI_B,L1,-20.00%,2021-03-04,77.75,97.25,52w_high,-20.05%,4.73%,3.25%,41.47%,44.03%,-5.99%
AMD,AI基礎建設,AI_B,L1,-20.00%,2022-01-19,128.27000427246094,161.91000366210938,52w_high,-20.78%,-12.40%,-26.70%,-28.99%,-45.37%,-56.39%
AMD,AI基礎建設,AI_B,L2,-30.00%,2022-01-25,111.12999725341797,161.91000366210938,52w_high,-31.36%,4.93%,-23.37%,-19.18%,-32.37%,-49.66%
AMD,AI基礎建設,AI_B,L3,-40.00%,2022-04-12,95.0999984741211,161.91000366210938,52w_high,-41.26%,-8.45%,-17.35%,-39.17%,-3.52%,-41.18%
AMD,AI基礎建設,AI_B,L4,-55.00%,2022-09-22,69.5,161.91000366210938,52w_high,-57.07%,-15.37%,-2.62%,40.94%,40.12%,-19.51%
AMD,AI基礎建設,AI_B,L1,-20.00%,2023-08-24,101.80000305175781,129.19000244140625,52w_high,-21.20%,-4.34%,20.34%,72.90%,47.34%,-7.99%
AMD,AI基礎建設,AI_B,L1,-20.00%,2024-04-04,165.8300018310547,211.3800048828125,52w_high,-21.55%,-9.18%,3.66%,-1.80%,-49.56%,-48.28%
AMD,AI基礎建設,AI_B,L2,-30.00%,2024-04-19,146.63999938964844,211.3800048828125,52w_high,-30.63%,13.43%,6.29%,6.36%,-38.36%,-46.67%
AMD,AI基礎建設,AI_B,L3,-40.00%,2024-12-16,126.69000244140625,211.3800048828125,52w_high,-40.07%,-4.13%,-15.43%,1.22%,58.70%,-38.27%
AMD,AI基礎建設,AI_B,L4,-55.00%,2025-04-08,78.20999908447266,183.9600067138672,52w_high,-57.49%,30.03%,84.32%,201.19%,213.31%,0.00%
AMD,AI基礎建設,AI_B,L1,-20.00%,2025-11-20,206.02000427246094,264.3299865722656,52w_high,-22.06%,4.33%,3.80%,144.58%,,-7.31%
AMD,AI基礎建設,AI_B,L1,-20.00%,2026-02-04,200.19000244140625,264.3299865722656,52w_high,-24.27%,-3.88%,110.50%,,,-4.62%
AMD,AI基礎建設,AI_C,L1,-25.00%,2010-06-29,7.480000019073486,10.15999984741211,52w_high,-26.38%,4.01%,-7.09%,8.16%,-7.09%,-25.00%
AMD,AI基礎建設,AI_C,L2,-35.00%,2010-08-11,6.489999771118164,10.15999984741211,52w_high,-36.12%,-10.48%,21.88%,26.81%,-9.86%,-13.56%
AMD,AI基礎建設,AI_C,L1,-25.00%,2011-06-17,7.0,9.4399995803833,52w_high,-25.85%,-7.43%,2.86%,-28.00%,-15.29%,-35.29%
AMD,AI基礎建設,AI_C,L2,-35.00%,2011-08-08,5.940000057220459,9.4399995803833,52w_high,-37.08%,13.80%,-4.55%,20.03%,-32.32%,-33.16%
AMD,AI基礎建設,AI_C,L3,-45.00%,2011-09-30,5.079999923706055,9.4399995803833,52w_high,-46.19%,14.76%,6.30%,61.42%,-35.43%,-35.43%
AMD,AI基礎建設,AI_C,L4,-60.00%,2012-09-25,3.2799999713897705,8.25,52w_high,-60.24%,-36.59%,-27.13%,-25.61%,17.68%,-43.29%
AMD,AI基礎建設,AI_C,L1,-25.00%,2014-01-24,3.4700000286102295,4.639999866485596,52w_high,-25.22%,6.34%,16.71%,8.36%,-24.78%,-35.45%
AMD,AI基礎建設,AI_C,L1,-25.00%,2014-09-30,3.4100000858306885,4.659999847412109,52w_high,-26.82%,-18.77%,-22.87%,-21.11%,-49.56%,-52.49%
AMD,AI基礎建設,AI_C,L2,-35.00%,2014-10-09,2.950000047683716,4.659999847412109,52w_high,-36.70%,-5.76%,-10.85%,-5.76%,-33.56%,-45.08%
AMD,AI基礎建設,AI_C,L3,-45.00%,2014-12-10,2.4800000190734863,4.659999847412109,52w_high,-46.78%,6.05%,10.89%,-6.85%,-1.21%,-34.68%
AMD,AI基礎建設,AI_C,L4,-60.00%,2015-07-24,1.6699999570846558,4.28000020980835,52w_high,-60.98%,4.79%,28.14%,26.95%,301.20%,-2.99%
AMD,AI基礎建設,AI_C,L1,-25.00%,2016-09-13,5.739999771118164,7.670000076293945,52w_high,-25.16%,15.33%,86.06%,143.55%,112.89%,0.00%
AMD,AI基礎建設,AI_C,L1,-25.00%,2017-05-02,10.319999694824219,15.199999809265137,52w_high,-32.11%,5.91%,32.85%,5.52%,6.30%,-7.66%
AMD,AI基礎建設,AI_C,L1,-25.00%,2017-10-30,10.890000343322754,15.199999809265137,52w_high,-28.36%,-0.55%,26.17%,0.73%,57.94%,-12.49%
AMD,AI基礎建設,AI_C,L2,-35.00%,2018-04-02,9.529999732971191,14.760000228881836,52w_high,-35.43%,16.79%,57.29%,224.13%,180.69%,0.00%
AMD,AI基礎建設,AI_C,L1,-25.00%,2018-10-19,23.65999984741211,32.720001220703125,52w_high,-27.69%,-19.23%,-16.31%,20.29%,33.18%,-29.63%
AMD,AI基礎建設,AI_C,L2,-35.00%,2018-10-25,19.270000457763672,32.720001220703125,52w_high,-41.11%,4.20%,-0.10%,43.38%,74.83%,-13.60%
AMD,AI基礎建設,AI_C,L3,-45.00%,2018-10-26,17.6299991607666,32.720001220703125,52w_high,-46.12%,19.40%,30.97%,52.07%,87.35%,-5.56%
AMD,AI基礎建設,AI_C,L1,-25.00%,2020-02-27,44.0099983215332,58.900001525878906,52w_high,-25.28%,5.84%,17.56%,95.46%,92.02%,-12.04%
AMD,AI基礎建設,AI_C,L1,-25.00%,2022-01-21,118.80999755859375,161.91000366210938,52w_high,-26.62%,-2.66%,-25.81%,-26.32%,-37.13%,-52.92%
AMD,AI基礎建設,AI_C,L2,-35.00%,2022-01-27,102.5999984741211,161.91000366210938,52w_high,-36.63%,20.21%,-12.63%,-7.92%,-29.39%,-45.48%
AMD,AI基礎建設,AI_C,L3,-45.00%,2022-04-22,88.13999938964844,161.91000366210938,52w_high,-45.56%,7.86%,-0.68%,-33.27%,-4.92%,-36.53%
AMD,AI基礎建設,AI_C,L4,-60.00%,2022-09-29,64.13999938964844,161.91000366210938,52w_high,-60.39%,-3.32%,1.06%,52.81%,61.01%,-12.78%
AMD,AI基礎建設,AI_C,L1,-25.00%,2023-09-21,96.11000061035156,129.19000244140625,52w_high,-25.61%,5.93%,40.95%,86.92%,63.09%,-2.54%
AMD,AI基礎建設,AI_C,L1,-25.00%,2024-04-17,154.02000427246094,211.3800048828125,52w_high,-27.14%,5.58%,1.14%,1.37%,-44.45%,-49.22%
AMD,AI基礎建設,AI_C,L2,-35.00%,2024-08-01,132.5399932861328,211.3800048828125,52w_high,-37.30%,12.09%,12.12%,-13.78%,31.52%,-40.99%
AMD,AI基礎建設,AI_C,L3,-45.00%,2025-01-10,116.04000091552734,211.3800048828125,52w_high,-45.10%,-4.26%,-19.51%,34.10%,90.43%,-32.60%
AMD,AI基礎建設,AI_C,L1,-25.00%,2025-12-17,198.11000061035156,264.3299865722656,52w_high,-25.05%,17.07%,1.63%,178.45%,,-3.61%
AMD,AI基礎建設,AI_C,L1,-25.00%,2026-02-05,192.5,264.3299865722656,52w_high,-27.17%,5.29%,112.19%,,,-0.81%
AVGO,AI基礎建設,AI_A,L1,-15.00%,2010-09-09,1.380536675453186,1.6388168334960938,52w_high,-15.76%,12.86%,29.13%,58.07%,69.55%,-5.19%
AVGO,AI基礎建設,AI_A,L1,-15.00%,2011-08-01,2.3485400676727295,2.7644870281219482,52w_high,-15.05%,-0.21%,1.48%,2.97%,12.84%,-18.10%
AVGO,AI基礎建設,AI_A,L2,-25.00%,2011-08-08,1.9233983755111694,2.7644870281219482,52w_high,-30.42%,20.26%,26.83%,28.10%,39.65%,0.00%
AVGO,AI基礎建設,AI_A,L1,-15.00%,2011-09-28,2.3421471118927,2.7644870281219482,52w_high,-15.28%,2.27%,-12.57%,17.04%,7.50%,-16.19%
AVGO,AI基礎建設,AI_A,L2,-25.00%,2011-11-23,2.0554983615875244,2.7644870281219482,52w_high,-25.65%,1.88%,28.19%,15.31%,19.76%,-4.50%
AVGO,AI基礎建設,AI_A,L1,-15.00%,2012-04-24,2.3366503715515137,2.786391496658325,52w_high,-16.14%,2.57%,5.05%,3.12%,0.16%,-8.14%
AVGO,AI基礎建設,AI_A,L1,-15.00%,2012-10-10,2.351191759109497,2.786391496658325,52w_high,-15.62%,3.13%,6.60%,7.20%,38.73%,-4.78%
AVGO,AI基礎建設,AI_A,L1,-15.00%,2013-04-18,2.2864503860473633,2.6984453201293945,52w_high,-15.27%,9.75%,20.56%,43.53%,98.16%,-0.35%
AVGO,AI基礎建設,AI_A,L1,-15.00%,2014-10-10,5.3511128425598145,6.712884902954102,52w_high,-20.29%,20.39%,45.08%,74.88%,66.98%,-3.25%
AVGO,AI基礎建設,AI_A,L1,-15.00%,2015-07-09,9.43747615814209,11.176375389099121,52w_high,-15.56%,-1.71%,-4.55%,4.15%,26.02%,-12.97%
AVGO,AI基礎建設,AI_A,L2,-25.00%,2015-08-24,8.321754455566406,11.176375389099121,52w_high,-25.54%,14.55%,15.33%,19.29%,63.36%,-1.30%
AVGO,AI基礎建設,AI_A,L1,-15.00%,2016-01-13,9.391884803771973,11.300795555114746,52w_high,-16.89%,-1.34%,29.22%,31.24%,47.27%,-5.68%
AVGO,AI基礎建設,AI_A,L1,-15.00%,2018-02-01,18.82823944091797,22.2940673828125,52w_high,-15.55%,3.43%,-4.29%,-6.84%,19.30%,-12.82%
AVGO,AI基礎建設,AI_A,L1,-15.00%,2018-07-12,17.024490356445312,22.2940673828125,52w_high,-23.64%,1.07%,11.23%,21.49%,42.41%,-3.58%
AVGO,AI基礎建設,AI_A,L2,-25.00%,2018-07-13,16.414794921875,22.2940673828125,52w_high,-26.37%,4.26%,13.91%,26.16%,45.54%,0.00%
AVGO,AI基礎建設,AI_A,L1,-15.00%,2019-05-22,22.421606063842773,26.69489288330078,52w_high,-16.01%,2.75%,7.81%,20.24%,6.84%,-35.83%
AVGO,AI基礎建設,AI_A,L1,-15.00%,2019-08-05,22.505413055419922,26.69489288330078,52w_high,-15.69%,5.74%,11.83%,18.68%,28.51%,-36.06%
AVGO,AI基礎建設,AI_A,L1,-15.00%,2020-02-27,23.481708526611328,27.831758499145508,52w_high,-15.63%,-14.36%,5.11%,27.40%,79.35%,-38.72%
AVGO,AI基礎建設,AI_A,L2,-25.00%,2020-03-12,18.75279426574707,27.831758499145508,52w_high,-32.62%,20.82%,36.55%,67.70%,115.64%,-23.27%
AVGO,AI基礎建設,AI_A,L3,-35.00%,2020-03-16,16.07847785949707,27.831758499145508,52w_high,-42.23%,39.58%,64.87%,98.40%,166.56%,-10.51%
AVGO,AI基礎建設,AI_A,L1,-15.00%,2022-01-19,52.04998779296875,62.23072814941406,52w_high,-16.36%,2.67%,6.70%,-6.82%,4.46%,-22.48%
AVGO,AI基礎建設,AI_A,L1,-15.00%,2022-04-26,52.039581298828125,62.23072814941406,52w_high,-16.38%,-5.08%,-4.98%,-16.48%,14.02%,-22.46%
AVGO,AI基礎建設,AI_A,L2,-25.00%,2022-06-16,46.196075439453125,62.23072814941406,52w_high,-25.77%,3.23%,1.91%,14.11%,80.28%,-12.66%
AVGO,AI基礎建設,AI_A,L3,-35.00%,2022-10-14,40.349029541015625,62.23072814941406,52w_high,-35.16%,20.16%,36.75%,50.36%,112.57%,0.00%
AVGO,AI基礎建設,AI_A,L1,-15.00%,2024-07-24,148.54632568359375,178.94277954101562,52w_high,-16.99%,7.27%,18.92%,62.66%,96.68%,-9.96%
AVGO,AI基礎建設,AI_A,L2,-25.00%,2024-08-07,133.7545166015625,178.94277954101562,52w_high,-25.25%,0.54%,28.03%,66.00%,125.55%,0.00%
AVGO,AI基礎建設,AI_A,L1,-15.00%,2025-01-27,199.58465576171875,246.1921844482422,52w_high,-18.93%,5.35%,-4.49%,47.94%,66.35%,-27.41%
AVGO,AI基礎建設,AI_A,L2,-25.00%,2025-03-06,177.19021606445312,246.1921844482422,52w_high,-28.03%,-18.23%,45.29%,87.63%,94.41%,-18.23%
AVGO,AI基礎建設,AI_A,L3,-35.00%,2025-04-03,152.53074645996094,246.1921844482422,52w_high,-38.04%,30.33%,78.45%,120.60%,118.61%,-5.01%
AVGO,AI基礎建設,AI_A,L1,-15.00%,2025-12-15,337.916259765625,410.6685791015625,52w_high,-17.72%,1.14%,-6.85%,16.09%,,-13.31%
AVGO,AI基礎建設,AI_A,L2,-25.00%,2026-02-04,306.91937255859375,410.6685791015625,52w_high,-25.26%,7.28%,38.40%,,,-4.55%
AVGO,AI基礎建設,AI_A,L1,-15.00%,2026-06-05,385.1204833984375,480.8090515136719,52w_high,-19.90%,,,,,-6.41%
AVGO,AI基礎建設,AI_A,L2,-25.00%,2026-07-02,360.45001220703125,480.8090515136719,52w_high,-25.03%,,,,,0.00%
AVGO,AI基礎建設,AI_B,L1,-20.00%,2010-09-10,1.3089483976364136,1.6388168334960938,52w_high,-20.13%,19.79%,41.61%,67.90%,74.56%,0.00%
AVGO,AI基礎建設,AI_B,L1,-20.00%,2011-08-04,2.1858408451080322,2.7644870281219482,52w_high,-20.93%,0.74%,5.82%,14.51%,21.93%,-12.01%
AVGO,AI基礎建設,AI_B,L2,-30.00%,2011-08-08,1.9233983755111694,2.7644870281219482,52w_high,-30.42%,20.26%,26.83%,28.10%,39.65%,0.00%
AVGO,AI基礎建設,AI_B,L1,-20.00%,2011-11-18,2.1186461448669434,2.7644870281219482,52w_high,-23.36%,-3.04%,20.73%,5.53%,11.76%,-7.35%
AVGO,AI基礎建設,AI_B,L1,-20.00%,2012-05-09,2.2215347290039062,2.786391496658325,52w_high,-20.27%,8.92%,21.16%,9.90%,10.30%,-3.38%
AVGO,AI基礎建設,AI_B,L1,-20.00%,2014-10-10,5.3511128425598145,6.712884902954102,52w_high,-20.29%,20.39%,45.08%,74.88%,66.98%,-3.25%
AVGO,AI基礎建設,AI_B,L1,-20.00%,2015-08-20,8.707032203674316,11.176375389099121,52w_high,-22.09%,10.98%,9.81%,14.28%,54.01%,-5.67%
AVGO,AI基礎建設,AI_B,L1,-20.00%,2016-02-11,8.85873031616211,11.300795555114746,52w_high,-21.61%,27.37%,21.66%,48.92%,79.40%,0.00%
AVGO,AI基礎建設,AI_B,L1,-20.00%,2018-07-12,17.024490356445312,22.2940673828125,52w_high,-23.64%,1.07%,11.23%,21.49%,42.41%,-3.58%
AVGO,AI基礎建設,AI_B,L1,-20.00%,2019-05-24,21.31560516357422,26.69489288330078,52w_high,-20.15%,9.07%,7.35%,25.50%,15.33%,-32.50%
AVGO,AI基礎建設,AI_B,L1,-20.00%,2020-03-09,21.233394622802734,27.831758499145508,52w_high,-23.71%,3.98%,30.36%,50.54%,87.25%,-32.23%
AVGO,AI基礎建設,AI_B,L2,-30.00%,2020-03-12,18.75279426574707,27.831758499145508,52w_high,-32.62%,20.82%,36.55%,67.70%,115.64%,-23.27%
AVGO,AI基礎建設,AI_B,L3,-40.00%,2020-03-16,16.07847785949707,27.831758499145508,52w_high,-42.23%,39.58%,64.87%,98.40%,166.56%,-10.51%
AVGO,AI基礎建設,AI_B,L1,-20.00%,2022-01-21,49.21292495727539,62.23072814941406,52w_high,-20.92%,8.29%,10.82%,-2.32%,13.24%,-18.01%
AVGO,AI基礎建設,AI_B,L1,-20.00%,2022-05-23,48.90737533569336,62.23072814941406,52w_high,-21.41%,-4.88%,1.48%,-0.05%,33.31%,-17.50%
AVGO,AI基礎建設,AI_B,L2,-30.00%,2022-09-29,42.524723052978516,62.23072814941406,52w_high,-31.67%,5.06%,24.96%,44.75%,90.42%,-5.12%
AVGO,AI基礎建設,AI_B,L1,-20.00%,2024-07-30,140.8706817626953,178.94277954101562,52w_high,-21.28%,10.21%,20.25%,51.16%,103.41%,-5.05%
AVGO,AI基礎建設,AI_B,L1,-20.00%,2025-02-27,195.3091583251953,246.1921844482422,52w_high,-20.67%,-14.24%,22.70%,56.88%,62.64%,-25.82%
AVGO,AI基礎建設,AI_B,L2,-30.00%,2025-03-27,170.33804321289062,246.1921844482422,52w_high,-30.81%,11.91%,56.98%,95.30%,71.98%,-14.94%
AVGO,AI基礎建設,AI_B,L3,-40.00%,2025-04-04,144.8848876953125,246.1921844482422,52w_high,-41.15%,36.78%,86.23%,130.27%,141.62%,0.00%
AVGO,AI基礎建設,AI_B,L1,-20.00%,2025-12-17,324.2030944824219,410.6685791015625,52w_high,-21.05%,2.21%,-4.58%,20.95%,,-9.64%
AVGO,AI基礎建設,AI_B,L1,-20.00%,2026-06-10,371.51202392578125,480.8090515136719,52w_high,-22.73%,,,,,-2.98%
AVGO,AI基礎建設,AI_C,L1,-25.00%,2011-08-08,1.9233983755111694,2.7644870281219482,52w_high,-30.42%,20.26%,26.83%,28.10%,39.65%,0.00%
AVGO,AI基礎建設,AI_C,L1,-25.00%,2011-11-23,2.0554983615875244,2.7644870281219482,52w_high,-25.65%,1.88%,28.19%,15.31%,19.76%,-4.50%
AVGO,AI基礎建設,AI_C,L1,-25.00%,2015-08-24,8.321754455566406,11.176375389099121,52w_high,-25.54%,14.55%,15.33%,19.29%,63.36%,-1.30%
AVGO,AI基礎建設,AI_C,L1,-25.00%,2018-07-13,16.414794921875,22.2940673828125,52w_high,-26.37%,4.26%,13.91%,26.16%,45.54%,0.00%
AVGO,AI基礎建設,AI_C,L1,-25.00%,2020-03-12,18.75279426574707,27.831758499145508,52w_high,-32.62%,20.82%,36.55%,67.70%,115.64%,-23.27%
AVGO,AI基礎建設,AI_C,L2,-35.00%,2020-03-16,16.07847785949707,27.831758499145508,52w_high,-42.23%,39.58%,64.87%,98.40%,166.56%,-10.51%
AVGO,AI基礎建設,AI_C,L3,-45.00%,2020-03-18,14.389034271240234,27.831758499145508,52w_high,-48.30%,61.08%,89.89%,124.65%,189.12%,0.00%
AVGO,AI基礎建設,AI_C,L1,-25.00%,2022-06-16,46.196075439453125,62.23072814941406,52w_high,-25.77%,3.23%,1.91%,14.11%,80.28%,-12.66%
AVGO,AI基礎建設,AI_C,L2,-35.00%,2022-10-14,40.349029541015625,62.23072814941406,52w_high,-35.16%,20.16%,36.75%,50.36%,112.57%,0.00%
