ticker,industry,pattern,signal_date,rule,cost,slippage,entry_date,entry_price,exit_date,exit_price,hold_days,exit_reason,gross_return,net_return
SNDK,AI半導體,波段,2026-02-17,risk_30d,0.20%,0.20%,2026-02-18,583.6549702148437,2026-03-06,527.3300170898438,12,risk_stop,-9.65%,-9.85%
SNDK,AI半導體,波段,2026-02-17,trend_60d,0.20%,0.20%,2026-02-18,583.6549702148437,2026-03-03,565.4099731445312,9,close_below_ma25,-3.13%,-3.33%
SNDK,AI半導體,波段,2026-02-18,base_60d,0.20%,0.20%,2026-02-19,598.5246771240235,2026-03-03,565.4099731445312,8,close_below_ma25,-5.53%,-5.73%
SNDK,AI半導體,波段,2026-02-18,risk_30d,0.20%,0.20%,2026-02-19,598.5246771240235,2026-03-06,527.3300170898438,11,risk_stop,-11.90%,-12.10%
SNDK,AI半導體,波段,2026-02-18,trend_60d,0.20%,0.20%,2026-02-19,598.5246771240235,2026-03-03,565.4099731445312,8,close_below_ma25,-5.53%,-5.73%
SNDK,AI半導體,波段,2026-02-19,base_60d,0.20%,0.20%,2026-02-20,617.232,2026-03-03,565.4099731445312,7,close_below_ma25,-8.40%,-8.60%
SNDK,AI半導體,波段,2026-02-19,risk_30d,0.20%,0.20%,2026-02-20,617.232,2026-03-03,565.4099731445312,7,risk_stop,-8.40%,-8.60%
SNDK,AI半導體,波段,2026-02-19,trend_60d,0.20%,0.20%,2026-02-20,617.232,2026-03-03,565.4099731445312,7,close_below_ma25,-8.40%,-8.60%
SNDK,AI半導體,波段,2026-02-24,base_60d,0.20%,0.20%,2026-02-25,645.5885877685547,2026-03-03,565.4099731445312,4,close_below_ma25,-12.42%,-12.62%
SNDK,AI半導體,波段,2026-02-24,risk_30d,0.20%,0.20%,2026-02-25,645.5885877685547,2026-03-03,565.4099731445312,4,risk_stop,-12.42%,-12.62%
SNDK,AI半導體,波段,2026-02-24,trend_60d,0.20%,0.20%,2026-02-25,645.5885877685547,2026-03-03,565.4099731445312,4,close_below_ma25,-12.42%,-12.62%
SNDK,AI半導體,波段,2026-02-25,base_60d,0.20%,0.20%,2026-02-26,647.0314702148438,2026-03-03,565.4099731445312,3,close_below_ma25,-12.61%,-12.81%
SNDK,AI半導體,波段,2026-02-25,risk_30d,0.20%,0.20%,2026-02-26,647.0314702148438,2026-03-03,565.4099731445312,3,risk_stop,-12.61%,-12.81%
SNDK,AI半導體,波段,2026-02-25,trend_60d,0.20%,0.20%,2026-02-26,647.0314702148438,2026-03-03,565.4099731445312,3,close_below_ma25,-12.61%,-12.81%
SNDK,AI半導體,波段,2026-02-26,base_60d,0.20%,0.20%,2026-02-27,628.3341771240234,2026-03-03,565.4099731445312,2,close_below_ma25,-10.01%,-10.21%
SNDK,AI半導體,波段,2026-02-26,risk_30d,0.20%,0.20%,2026-02-27,628.3341771240234,2026-03-03,565.4099731445312,2,risk_stop,-10.01%,-10.21%
SNDK,AI半導體,波段,2026-02-26,trend_60d,0.20%,0.20%,2026-02-27,628.3341771240234,2026-03-03,565.4099731445312,2,close_below_ma25,-10.01%,-10.21%
SNDK,AI半導體,波段,2026-02-27,base_60d,0.20%,0.20%,2026-03-02,619.8823095703125,2026-03-03,565.4099731445312,1,close_below_ma25,-8.79%,-8.99%
SNDK,AI半導體,波段,2026-02-27,risk_30d,0.20%,0.20%,2026-03-02,619.8823095703125,2026-03-03,565.4099731445312,1,risk_stop,-8.79%,-8.99%
SNDK,AI半導體,波段,2026-02-27,trend_60d,0.20%,0.20%,2026-03-02,619.8823095703125,2026-03-03,565.4099731445312,1,close_below_ma25,-8.79%,-8.99%
SNDK,AI半導體,波段,2026-03-02,base_60d,0.20%,0.20%,2026-03-03,582.8032946777344,2026-03-04,599.0599975585938,1,close_below_ma25,2.79%,2.59%
SNDK,AI半導體,波段,2026-03-02,risk_30d,0.20%,0.20%,2026-03-03,582.8032946777344,2026-03-06,527.3300170898438,3,risk_stop,-9.52%,-9.72%
SNDK,AI半導體,波段,2026-03-02,trend_60d,0.20%,0.20%,2026-03-03,582.8032946777344,2026-03-04,599.0599975585938,1,close_below_ma25,2.79%,2.59%
SNDK,AI半導體,波段,2026-03-03,base_60d,0.20%,0.20%,2026-03-04,588.0137069091796,2026-03-05,565.5900268554688,1,close_below_ma25,-3.81%,-4.01%
SNDK,AI半導體,波段,2026-03-03,risk_30d,0.20%,0.20%,2026-03-04,588.0137069091796,2026-03-06,527.3300170898438,2,risk_stop,-10.32%,-10.52%
SNDK,AI半導體,波段,2026-03-03,trend_60d,0.20%,0.20%,2026-03-04,588.0137069091796,2026-03-05,565.5900268554688,1,close_below_ma25,-3.81%,-4.01%
SNDK,AI半導體,縮量黑馬,2026-03-04,base_60d,0.20%,0.20%,2026-03-05,595.5737797851563,2026-03-06,527.3300170898438,1,close_below_ma25,-11.46%,-11.66%
SNDK,AI半導體,縮量黑馬,2026-03-04,risk_30d,0.20%,0.20%,2026-03-05,595.5737797851563,2026-03-06,527.3300170898438,1,risk_stop,-11.46%,-11.66%
SNDK,AI半導體,縮量黑馬,2026-03-04,trend_60d,0.20%,0.20%,2026-03-05,595.5737797851563,2026-03-06,527.3300170898438,1,close_below_ma25,-11.46%,-11.66%
SNDK,AI半導體,縮量黑馬,2026-03-05,base_60d,0.20%,0.20%,2026-03-06,549.3465,2026-03-09,588.72998046875,1,close_below_ma25,7.17%,6.97%
SNDK,AI半導體,縮量黑馬,2026-03-05,risk_30d,0.20%,0.20%,2026-03-06,549.3465,2026-03-11,655.4299926757812,3,target_reached,19.31%,19.11%
SNDK,AI半導體,縮量黑馬,2026-03-05,trend_60d,0.20%,0.20%,2026-03-06,549.3465,2026-03-09,588.72998046875,1,close_below_ma25,7.17%,6.97%
SNDK,AI半導體,波段,2026-03-09,base_60d,0.20%,0.20%,2026-03-10,600.4284404296875,2026-03-17,720.1699829101562,5,volume_weak,19.94%,19.74%
SNDK,AI半導體,波段,2026-03-09,risk_30d,0.20%,0.20%,2026-03-10,600.4284404296875,2026-03-16,703.6300048828125,4,target_reached,17.19%,16.99%
SNDK,AI半導體,波段,2026-03-09,trend_60d,0.20%,0.20%,2026-03-10,600.4284404296875,2026-03-26,603.1699829101562,12,close_below_ma25,0.46%,0.26%
SNDK,AI半導體,波段,2026-03-10,base_60d,0.20%,0.20%,2026-03-11,627.2019122314454,2026-03-17,720.1699829101562,4,volume_weak,14.82%,14.62%
SNDK,AI半導體,波段,2026-03-10,risk_30d,0.20%,0.20%,2026-03-11,627.2019122314454,2026-03-18,753.6900024414062,5,target_reached,20.17%,19.97%
SNDK,AI半導體,波段,2026-03-10,trend_60d,0.20%,0.20%,2026-03-11,627.2019122314454,2026-03-26,603.1699829101562,11,close_below_ma25,-3.83%,-4.03%
SNDK,AI半導體,波段,2026-03-13,base_60d,0.20%,0.20%,2026-03-16,688.8950595703125,2026-03-17,720.1699829101562,1,volume_weak,4.54%,4.34%
SNDK,AI半導體,波段,2026-03-13,risk_30d,0.20%,0.20%,2026-03-16,688.8950595703125,2026-03-26,603.1699829101562,8,risk_stop,-12.44%,-12.64%
SNDK,AI半導體,波段,2026-03-13,trend_60d,0.20%,0.20%,2026-03-16,688.8950595703125,2026-03-26,603.1699829101562,8,close_below_ma25,-12.44%,-12.64%
SNDK,AI半導體,弱量續攻,2026-03-17,base_60d,0.20%,0.20%,2026-03-18,731.4750446777343,2026-03-26,603.1699829101562,6,close_below_ma25,-17.54%,-17.74%
SNDK,AI半導體,弱量續攻,2026-03-17,risk_30d,0.20%,0.20%,2026-03-18,731.4750446777343,2026-03-26,603.1699829101562,6,risk_stop,-17.54%,-17.74%
