ticker,industry,pattern,entry_date,entry_price,rule,cost,exit_date,exit_price,hold_days,exit_reason,gross_return,net_return
MRVL,AI半導體,沖量,2021-11-22,71.49644470214844,trend_60d,0.002,2021-11-30,69.94367218017578,5,close_below_ma25,-2.17%,-2.37%
MRVL,AI半導體,波段,2021-11-23,71.95834350585938,base_60d,0.002,2021-11-30,69.94367218017578,4,close_below_ma25,-2.80%,-3.00%
MRVL,AI半導體,波段,2021-11-23,71.95834350585938,risk_30d,0.002,2021-12-06,83.95795440673828,8,target_reached,16.68%,16.48%
MRVL,AI半導體,波段,2021-11-23,71.95834350585938,trend_60d,0.002,2021-11-30,69.94367218017578,4,close_below_ma25,-2.80%,-3.00%
MRVL,AI半導體,波段,2021-12-16,82.149658203125,base_60d,0.002,2021-12-28,86.47384643554688,7,volume_weak,5.26%,5.06%
MRVL,AI半導體,波段,2021-12-16,82.149658203125,risk_30d,0.002,2022-01-20,72.58011627197266,23,risk_stop,-11.65%,-11.85%
MRVL,AI半導體,波段,2021-12-16,82.149658203125,trend_60d,0.002,2022-01-05,82.6705322265625,13,close_below_ma25,0.63%,0.43%
MRVL,AI半導體,誘多,2021-12-28,86.47383880615234,base_60d,0.002,2021-12-29,87.01437377929688,1,volume_weak,0.63%,0.43%
MRVL,AI半導體,誘多,2021-12-28,86.47383880615234,risk_30d,0.002,2022-01-13,77.3499526977539,12,risk_stop,-10.55%,-10.75%
MRVL,AI半導體,誘多,2021-12-28,86.47383880615234,trend_60d,0.002,2022-01-05,82.6705322265625,6,close_below_ma25,-4.40%,-4.60%
MRVL,AI半導體,縮量黑馬,2021-12-31,85.98246002197266,base_60d,0.002,2022-01-03,87.8890151977539,1,volume_weak,2.22%,2.02%
MRVL,AI半導體,縮量黑馬,2021-12-31,85.98246002197266,risk_30d,0.002,2022-01-13,77.3499526977539,9,risk_stop,-10.04%,-10.24%
MRVL,AI半導體,縮量黑馬,2021-12-31,85.98246002197266,trend_60d,0.002,2022-01-05,82.6705322265625,3,close_below_ma25,-3.85%,-4.05%
MRVL,AI半導體,波段,2022-01-06,84.11622619628906,base_60d,0.002,2022-01-07,81.7362289428711,1,close_below_ma25,-2.83%,-3.03%
MRVL,AI半導體,波段,2022-01-06,84.11622619628906,risk_30d,0.002,2022-01-13,77.3499526977539,5,risk_stop,-8.04%,-8.24%
MRVL,AI半導體,波段,2022-01-06,84.11622619628906,trend_60d,0.002,2022-01-07,81.7362289428711,1,close_below_ma25,-2.83%,-3.03%
MRVL,AI半導體,誘多,2022-03-22,70.20011138916016,base_60d,0.002,2022-03-23,67.80045318603516,1,volume_weak,-3.42%,-3.62%
MRVL,AI半導體,誘多,2022-03-22,70.20011138916016,risk_30d,0.002,2022-04-08,62.16224670410156,13,risk_stop,-11.45%,-11.65%
MRVL,AI半導體,誘多,2022-03-22,70.20011138916016,trend_60d,0.002,2022-04-05,67.18086242675781,10,close_below_ma25,-4.30%,-4.50%
MRVL,AI半導體,波段,2022-06-02,60.46915054321289,base_60d,0.002,2022-06-06,58.80558395385742,2,volume_weak,-2.75%,-2.95%
MRVL,AI半導體,波段,2022-06-02,60.46915054321289,risk_30d,0.002,2022-06-09,55.59657287597656,5,risk_stop,-8.06%,-8.26%
MRVL,AI半導體,波段,2022-06-02,60.46915054321289,trend_60d,0.002,2022-06-09,55.59657287597656,5,close_below_ma25,-8.06%,-8.26%
MRVL,AI半導體,誘多,2022-06-06,58.80558013916016,base_60d,0.002,2022-06-07,60.065555572509766,1,volume_weak,2.14%,1.94%
MRVL,AI半導體,誘多,2022-06-06,58.80558013916016,risk_30d,0.002,2022-06-10,52.23991394042969,4,risk_stop,-11.17%,-11.37%
MRVL,AI半導體,誘多,2022-06-06,58.80558013916016,trend_60d,0.002,2022-06-09,55.59657287597656,3,close_below_ma25,-5.46%,-5.66%
MRVL,AI半導體,波段,2022-07-25,49.98526763916016,base_60d,0.002,2022-07-26,48.7728385925293,1,volume_weak,-2.43%,-2.63%
MRVL,AI半導體,波段,2022-07-25,49.98526763916016,risk_30d,0.002,2022-09-01,45.31300354003906,28,risk_stop,-9.35%,-9.55%
MRVL,AI半導體,波段,2022-07-25,49.98526763916016,trend_60d,0.002,2022-08-09,50.527408599853516,11,close_below_ma25,1.08%,0.88%
MRVL,AI半導體,誘多,2022-07-27,52.23268508911133,base_60d,0.002,2022-07-28,53.00153350830078,1,volume_weak,1.47%,1.27%
MRVL,AI半導體,誘多,2022-07-27,52.23268508911133,risk_30d,0.002,2022-08-30,47.31399917602539,24,risk_stop,-9.42%,-9.62%
MRVL,AI半導體,誘多,2022-07-27,52.23268508911133,trend_60d,0.002,2022-08-09,50.527408599853516,9,close_below_ma25,-3.26%,-3.46%
MRVL,AI半導體,波段,2022-08-09,50.52740097045898,base_60d,0.002,2022-08-16,53.573246002197266,5,volume_weak,6.03%,5.83%
MRVL,AI半導體,波段,2022-08-09,50.52740097045898,risk_30d,0.002,2022-08-31,46.15085983276367,16,risk_stop,-8.66%,-8.86%
MRVL,AI半導體,波段,2022-08-09,50.52740097045898,trend_60d,0.002,2022-08-17,51.897544860839844,6,close_below_ma25,2.71%,2.51%
MRVL,AI半導體,誘多,2022-08-16,53.573238372802734,base_60d,0.002,2022-08-17,51.897544860839844,1,close_below_ma25,-3.13%,-3.33%
MRVL,AI半導體,誘多,2022-08-16,53.573238372802734,risk_30d,0.002,2022-08-29,48.289852142333984,9,risk_stop,-9.86%,-10.06%
MRVL,AI半導體,誘多,2022-08-16,53.573238372802734,trend_60d,0.002,2022-08-17,51.897544860839844,1,close_below_ma25,-3.13%,-3.33%
MRVL,AI半導體,波段,2022-08-26,49.45298385620117,base_60d,0.002,2022-08-29,48.289852142333984,1,close_below_ma25,-2.35%,-2.55%
MRVL,AI半導體,波段,2022-08-26,49.45298385620117,risk_30d,0.002,2022-09-01,45.31300354003906,4,risk_stop,-8.37%,-8.57%
MRVL,AI半導體,波段,2022-08-26,49.45298385620117,trend_60d,0.002,2022-08-29,48.289852142333984,1,close_below_ma25,-2.35%,-2.55%
MRVL,AI半導體,波段,2022-10-06,47.333290100097656,base_60d,0.002,2022-10-07,41.796600341796875,1,close_below_ma25,-11.70%,-11.90%
MRVL,AI半導體,波段,2022-10-06,47.333290100097656,risk_30d,0.002,2022-10-07,41.796600341796875,1,risk_stop,-11.70%,-11.90%
MRVL,AI半導體,波段,2022-10-06,47.333290100097656,trend_60d,0.002,2022-10-07,41.796600341796875,1,close_below_ma25,-11.70%,-11.90%
MRVL,AI半導體,波段,2022-11-16,41.69791030883789,base_60d,0.002,2022-11-17,43.355953216552734,1,volume_weak,3.98%,3.78%
MRVL,AI半導體,波段,2022-11-16,41.69791030883789,risk_30d,0.002,2022-12-19,37.89822006225586,22,risk_stop,-9.11%,-9.31%
MRVL,AI半導體,波段,2022-11-16,41.69791030883789,trend_60d,0.002,2022-12-06,40.553062438964844,13,close_below_ma25,-2.75%,-2.95%
MRVL,AI半導體,誘多,2022-11-17,43.35596084594727,base_60d,0.002,2022-11-18,43.4250373840332,1,volume_weak,0.16%,-0.04%
MRVL,AI半導體,誘多,2022-11-17,43.35596084594727,risk_30d,0.002,2022-12-07,39.8819465637207,13,risk_stop,-8.01%,-8.21%
MRVL,AI半導體,誘多,2022-11-17,43.35596084594727,trend_60d,0.002,2022-12-06,40.553062438964844,12,close_below_ma25,-6.46%,-6.66%
MRVL,AI半導體,沖量,2022-12-02,44.135623931884766,base_60d,0.002,2022-12-06,40.553062438964844,2,close_below_ma25,-8.12%,-8.32%
MRVL,AI半導體,沖量,2022-12-02,44.135623931884766,risk_30d,0.002,2022-12-06,40.553062438964844,2,risk_stop,-8.12%,-8.32%
MRVL,AI半導體,沖量,2022-12-02,44.135623931884766,trend_60d,0.002,2022-12-06,40.553062438964844,2,close_below_ma25,-8.12%,-8.32%
MRVL,AI半導體,波段,2022-12-05,42.40850067138672,base_60d,0.002,2022-12-06,40.553062438964844,1,close_below_ma25,-4.38%,-4.58%
MRVL,AI半導體,波段,2022-12-05,42.40850067138672,risk_30d,0.002,2022-12-16,38.48051452636719,9,risk_stop,-9.26%,-9.46%
MRVL,AI半導體,波段,2022-12-05,42.40850067138672,trend_60d,0.002,2022-12-06,40.553062438964844,1,close_below_ma25,-4.38%,-4.58%
MRVL,AI半導體,誘多,2022-12-09,40.95771789550781,base_60d,0.002,2022-12-12,42.02359390258789,1,volume_weak,2.60%,2.40%
MRVL,AI半導體,誘多,2022-12-09,40.95771789550781,risk_30d,0.002,2022-12-20,37.31592559814453,7,risk_stop,-8.89%,-9.09%
MRVL,AI半導體,誘多,2022-12-09,40.95771789550781,trend_60d,0.002,2022-12-14,42.092681884765625,3,close_below_ma25,2.77%,2.57%
MRVL,AI半導體,誘多,2023-01-24,42.023380279541016,base_60d,0.002,2023-01-27,43.74346160888672,3,volume_weak,4.09%,3.89%
MRVL,AI半導體,誘多,2023-01-24,42.023380279541016,risk_30d,0.002,2023-03-08,42.65605926513672,30,max_30d,1.51%,1.31%
MRVL,AI半導體,誘多,2023-01-24,42.023380279541016,trend_60d,0.002,2023-02-10,44.04003143310547,13,atr_trail,4.80%,4.60%
MRVL,AI半導體,沖量,2023-01-25,42.25075912475586,base_60d,0.002,2023-01-27,43.74346160888672,2,volume_weak,3.53%,3.33%
MRVL,AI半導體,沖量,2023-01-25,42.25075912475586,risk_30d,0.002,2023-03-09,40.44169616699219,30,max_30d,-4.28%,-4.48%
MRVL,AI半導體,沖量,2023-01-25,42.25075912475586,trend_60d,0.002,2023-02-10,44.04003143310547,12,atr_trail,4.23%,4.03%
MRVL,AI半導體,誘多,2023-02-09,44.59362030029297,base_60d,0.002,2023-02-10,44.04003143310547,1,volume_weak,-1.24%,-1.44%
MRVL,AI半導體,誘多,2023-02-09,44.59362030029297,risk_30d,0.002,2023-03-07,40.639408111572266,17,risk_stop,-8.87%,-9.07%
MRVL,AI半導體,誘多,2023-02-09,44.59362030029297,trend_60d,0.002,2023-02-21,42.11235046386719,7,close_below_ma25,-5.56%,-5.76%
MRVL,AI半導體,誘多,2023-02-24,43.34804916381836,base_60d,0.002,2023-02-27,43.802772521972656,1,close_below_ma25,1.05%,0.85%
MRVL,AI半導體,誘多,2023-02-24,43.34804916381836,risk_30d,0.002,2023-03-10,38.23722457885742,10,risk_stop,-11.79%,-11.99%
MRVL,AI半導體,誘多,2023-02-24,43.34804916381836,trend_60d,0.002,2023-02-27,43.802772521972656,1,close_below_ma25,1.05%,0.85%
MRVL,AI半導體,波段,2023-03-03,43.53586959838867,base_60d,0.002,2023-03-06,41.786128997802734,1,close_below_ma25,-4.02%,-4.22%
MRVL,AI半導體,波段,2023-03-03,43.53586959838867,risk_30d,0.002,2023-03-10,38.23722457885742,5,risk_stop,-12.17%,-12.37%
MRVL,AI半導體,波段,2023-03-03,43.53586959838867,trend_60d,0.002,2023-03-06,41.786128997802734,1,close_below_ma25,-4.02%,-4.22%
MRVL,AI半導體,誘多,2023-04-18,41.818458557128906,base_60d,0.002,2023-04-19,40.62052917480469,1,volume_weak,-2.86%,-3.06%
MRVL,AI半導體,誘多,2023-04-18,41.818458557128906,risk_30d,0.002,2023-04-24,38.3731803894043,4,risk_stop,-8.24%,-8.44%
MRVL,AI半導體,誘多,2023-04-18,41.818458557128906,trend_60d,0.002,2023-04-20,39.07610321044922,2,close_below_ma25,-6.56%,-6.76%
MRVL,AI半導體,波段,2023-04-21,38.63058853149414,base_60d,0.002,2023-04-24,38.3731803894043,1,close_below_ma25,-0.67%,-0.87%
MRVL,AI半導體,波段,2023-04-21,38.63058853149414,risk_30d,0.002,2023-05-19,45.006317138671875,20,target_reached,16.50%,16.30%
MRVL,AI半導體,波段,2023-04-21,38.63058853149414,trend_60d,0.002,2023-04-24,38.3731803894043,1,close_below_ma25,-0.67%,-0.87%
MRVL,AI半導體,誘多,2023-05-15,41.65015411376953,base_60d,0.002,2023-05-16,41.25414276123047,1,volume_weak,-0.95%,-1.15%
MRVL,AI半導體,誘多,2023-05-15,41.65015411376953,risk_30d,0.002,2023-05-25,48.97630310058594,8,target_reached,17.59%,17.39%
MRVL,AI半導體,誘多,2023-05-15,41.65015411376953,trend_60d,0.002,2023-05-31,57.906288146972656,11,atr_trail,39.03%,38.83%
MRVL,AI半導體,沖量,2023-05-22,45.976539611816406,base_60d,0.002,2023-06-14,62.33167266845703,16,volume_weak,35.57%,35.37%
MRVL,AI半導體,沖量,2023-05-22,45.976539611816406,risk_30d,0.002,2023-05-26,64.8562240600586,4,target_reached,41.06%,40.86%
MRVL,AI半導體,沖量,2023-05-22,45.976539611816406,trend_60d,0.002,2023-05-31,57.906288146972656,6,atr_trail,25.95%,25.75%
MRVL,AI半導體,誘多,2023-06-14,62.3316650390625,base_60d,0.002,2023-06-15,61.410953521728516,1,volume_weak,-1.48%,-1.68%
MRVL,AI半導體,誘多,2023-06-14,62.3316650390625,risk_30d,0.002,2023-06-23,57.24296951293945,6,risk_stop,-8.16%,-8.36%
MRVL,AI半導體,誘多,2023-06-14,62.3316650390625,trend_60d,0.002,2023-06-23,57.24296951293945,6,atr_trail,-8.16%,-8.36%
MRVL,AI半導體,縮量黑馬,2023-06-21,58.26268768310547,base_60d,0.002,2023-06-22,58.529998779296875,1,volume_weak,0.46%,0.26%
MRVL,AI半導體,縮量黑馬,2023-06-21,58.26268768310547,risk_30d,0.002,2023-08-03,61.78974151611328,30,max_30d,6.05%,5.85%
MRVL,AI半導體,縮量黑馬,2023-06-21,58.26268768310547,trend_60d,0.002,2023-06-26,57.173667907714844,3,close_below_ma25,-1.87%,-2.07%
MRVL,AI半導體,誘多,2023-06-29,57.787479400634766,base_60d,0.002,2023-06-30,59.18341064453125,1,close_below_ma25,2.42%,2.22%
MRVL,AI半導體,誘多,2023-06-29,57.787479400634766,risk_30d,0.002,2023-08-11,56.57701110839844,30,max_30d,-2.09%,-2.29%
MRVL,AI半導體,誘多,2023-06-29,57.787479400634766,trend_60d,0.002,2023-06-30,59.18341064453125,1,close_below_ma25,2.42%,2.22%
MRVL,AI半導體,誘多,2023-07-14,62.87986755371094,base_60d,0.002,2023-07-17,63.979881286621094,1,volume_weak,1.75%,1.55%
MRVL,AI半導體,誘多,2023-07-14,62.87986755371094,risk_30d,0.002,2023-08-11,56.57701110839844,20,risk_stop,-10.02%,-10.22%
MRVL,AI半導體,誘多,2023-07-14,62.87986755371094,trend_60d,0.002,2023-08-02,61.551910400390625,13,close_below_ma25,-2.11%,-2.31%
MRVL,AI半導體,縮量黑馬,2023-07-24,62.54291915893555,base_60d,0.002,2023-07-25,63.3258171081543,1,volume_weak,1.25%,1.05%
MRVL,AI半導體,縮量黑馬,2023-07-24,62.54291915893555,risk_30d,0.002,2023-08-11,56.57701110839844,14,risk_stop,-9.54%,-9.74%
MRVL,AI半導體,縮量黑馬,2023-07-24,62.54291915893555,trend_60d,0.002,2023-08-02,61.551910400390625,7,close_below_ma25,-1.58%,-1.78%
MRVL,AI半導體,誘多,2023-07-28,64.3267593383789,base_60d,0.002,2023-07-31,64.54476928710938,1,volume_weak,0.34%,0.14%
MRVL,AI半導體,誘多,2023-07-28,64.3267593383789,risk_30d,0.002,2023-08-10,58.40048599243164,9,risk_stop,-9.21%,-9.41%
MRVL,AI半導體,誘多,2023-07-28,64.3267593383789,trend_60d,0.002,2023-08-02,61.551910400390625,3,close_below_ma25,-4.31%,-4.51%
MRVL,AI半導體,沖量,2023-11-14,56.58123397827149,base_60d,0.002,2023-11-24,55.589107513427734,7,volume_weak,-1.75%,-1.95%
MRVL,AI半導體,沖量,2023-11-14,56.58123397827149,risk_30d,0.002,2023-12-04,51.60074234008789,13,risk_stop,-8.80%,-9.00%
MRVL,AI半導體,沖量,2023-11-14,56.58123397827149,trend_60d,0.002,2023-12-01,52.38452911376953,12,close_below_ma25,-7.42%,-7.62%
MRVL,AI半導體,誘多,2023-11-24,55.58910751342773,base_60d,0.002,2023-11-27,55.46012878417969,1,volume_weak,-0.23%,-0.43%
MRVL,AI半導體,誘多,2023-11-24,55.58910751342773,risk_30d,0.002,2023-12-05,50.30104446411133,7,risk_stop,-9.51%,-9.71%
MRVL,AI半導體,誘多,2023-11-24,55.58910751342773,trend_60d,0.002,2023-12-01,52.38452911376953,5,close_below_ma25,-5.76%,-5.96%
MRVL,AI半導體,波段,2023-12-01,52.384525299072266,base_60d,0.002,2023-12-04,51.60074234008789,1,close_below_ma25,-1.50%,-1.70%
MRVL,AI半導體,波段,2023-12-01,52.384525299072266,risk_30d,0.002,2023-12-26,60.668819427490234,16,target_reached,15.81%,15.61%
MRVL,AI半導體,波段,2023-12-01,52.384525299072266,trend_60d,0.002,2023-12-04,51.60074234008789,1,close_below_ma25,-1.50%,-1.70%
MRVL,AI半導體,波段,2023-12-20,57.08722305297852,base_60d,0.002,2023-12-22,59.77589797973633,2,volume_weak,4.71%,4.51%
MRVL,AI半導體,波段,2023-12-20,57.08722305297852,risk_30d,0.002,2024-01-18,67.744873046875,18,target_reached,18.67%,18.47%
MRVL,AI半導體,波段,2023-12-20,57.08722305297852,trend_60d,0.002,2024-01-03,56.3133544921875,8,close_below_ma25,-1.36%,-1.56%
MRVL,AI半導體,誘多,2023-12-22,59.7759017944336,base_60d,0.002,2023-12-26,60.668819427490234,1,volume_weak,1.49%,1.29%
MRVL,AI半導體,誘多,2023-12-22,59.7759017944336,risk_30d,0.002,2024-01-19,70.59530639648438,17,target_reached,18.10%,17.90%
MRVL,AI半導體,誘多,2023-12-22,59.7759017944336,trend_60d,0.002,2024-01-03,56.3133544921875,6,close_below_ma25,-5.79%,-5.99%
MRVL,AI半導體,沖量,2024-01-05,59.51140213012695,base_60d,0.002,2024-02-01,66.41400909423828,18,volume_weak,11.60%,11.40%
MRVL,AI半導體,沖量,2024-01-05,59.51140213012695,risk_30d,0.002,2024-01-19,70.59530639648438,9,target_reached,18.62%,18.42%
MRVL,AI半導體,沖量,2024-01-05,59.51140213012695,trend_60d,0.002,2024-02-01,66.41400909423828,18,atr_trail,11.60%,11.40%
MRVL,AI半導體,波段,2024-01-26,67.57603454589844,base_60d,0.002,2024-02-01,66.41400909423828,4,volume_weak,-1.72%,-1.92%
MRVL,AI半導體,波段,2024-01-26,67.57603454589844,risk_30d,0.002,2024-03-04,78.80891418457031,25,target_reached,16.62%,16.42%
MRVL,AI半導體,波段,2024-01-26,67.57603454589844,trend_60d,0.002,2024-02-15,66.9801254272461,14,close_below_ma25,-0.88%,-1.08%
MRVL,AI半導體,縮量黑馬,2024-02-05,66.56298828125,base_60d,0.002,2024-02-06,66.62258911132812,1,volume_weak,0.09%,-0.11%
MRVL,AI半導體,縮量黑馬,2024-02-05,66.56298828125,risk_30d,0.002,2024-03-01,77.0807876586914,18,target_reached,15.80%,15.60%
MRVL,AI半導體,縮量黑馬,2024-02-05,66.56298828125,trend_60d,0.002,2024-02-15,66.9801254272461,8,close_below_ma25,0.63%,0.43%
MRVL,AI半導體,誘多,2024-02-06,66.62256622314453,base_60d,0.002,2024-02-15,66.9801254272461,7,close_below_ma25,0.54%,0.34%
MRVL,AI半導體,誘多,2024-02-06,66.62256622314453,risk_30d,0.002,2024-03-01,77.0807876586914,17,target_reached,15.70%,15.50%
MRVL,AI半導體,誘多,2024-02-06,66.62256622314453,trend_60d,0.002,2024-02-15,66.9801254272461,7,close_below_ma25,0.54%,0.34%
MRVL,AI半導體,沖量,2024-02-07,68.89697265625,base_60d,0.002,2024-02-15,66.9801254272461,6,close_below_ma25,-2.78%,-2.98%
MRVL,AI半導體,沖量,2024-02-07,68.89697265625,risk_30d,0.002,2024-03-06,80.81513214111328,19,target_reached,17.30%,17.10%
MRVL,AI半導體,沖量,2024-02-07,68.89697265625,trend_60d,0.002,2024-02-15,66.9801254272461,6,close_below_ma25,-2.78%,-2.98%
MRVL,AI半導體,波段,2024-02-09,68.36064910888672,base_60d,0.002,2024-02-15,66.9801254272461,4,close_below_ma25,-2.02%,-2.22%
MRVL,AI半導體,波段,2024-02-09,68.36064910888672,risk_30d,0.002,2024-03-04,78.80891418457031,15,target_reached,15.28%,15.08%
MRVL,AI半導體,波段,2024-02-09,68.36064910888672,trend_60d,0.002,2024-02-15,66.9801254272461,4,close_below_ma25,-2.02%,-2.22%
MRVL,AI半導體,縮量黑馬,2024-02-21,65.0732192993164,base_60d,0.002,2024-02-23,67.11917877197266,2,close_below_ma25,3.14%,2.94%
MRVL,AI半導體,縮量黑馬,2024-02-21,65.0732192993164,risk_30d,0.002,2024-03-01,77.0807876586914,7,target_reached,18.45%,18.25%
MRVL,AI半導體,縮量黑馬,2024-02-21,65.0732192993164,trend_60d,0.002,2024-02-23,67.11917877197266,2,close_below_ma25,3.14%,2.94%
MRVL,AI半導體,沖量,2024-02-22,69.3935546875,base_60d,0.002,2024-02-23,67.11917877197266,1,close_below_ma25,-3.28%,-3.48%
MRVL,AI半導體,沖量,2024-02-22,69.3935546875,risk_30d,0.002,2024-03-06,80.81513214111328,9,target_reached,16.46%,16.26%
MRVL,AI半導體,沖量,2024-02-22,69.3935546875,trend_60d,0.002,2024-02-23,67.11917877197266,1,close_below_ma25,-3.28%,-3.48%
MRVL,AI半導體,誘多,2024-02-23,67.11917114257812,base_60d,0.002,2024-02-26,68.15208435058594,1,volume_weak,1.54%,1.34%
MRVL,AI半導體,誘多,2024-02-23,67.11917114257812,risk_30d,0.002,2024-03-04,78.80891418457031,6,target_reached,17.42%,17.22%
MRVL,AI半導體,誘多,2024-02-23,67.11917114257812,trend_60d,0.002,2024-02-28,67.0794448852539,3,close_below_ma25,-0.06%,-0.26%
MRVL,AI半導體,波段,2024-03-08,74.90570068359375,base_60d,0.002,2024-03-13,67.16883087158203,3,close_below_ma25,-10.33%,-10.53%
MRVL,AI半導體,波段,2024-03-08,74.90570068359375,risk_30d,0.002,2024-03-13,67.16883087158203,3,risk_stop,-10.33%,-10.53%
MRVL,AI半導體,波段,2024-03-08,74.90570068359375,trend_60d,0.002,2024-03-13,67.16883087158203,3,close_below_ma25,-10.33%,-10.53%
MRVL,AI半導體,誘多,2024-03-26,67.7945327758789,base_60d,0.002,2024-03-28,70.39667510986328,2,close_below_ma25,3.84%,3.64%
MRVL,AI半導體,誘多,2024-03-26,67.7945327758789,risk_30d,0.002,2024-04-19,61.75820541381836,17,risk_stop,-8.90%,-9.10%
MRVL,AI半導體,誘多,2024-03-26,67.7945327758789,trend_60d,0.002,2024-03-28,70.39667510986328,2,close_below_ma25,3.84%,3.64%
MRVL,AI半導體,沖量,2024-03-27,71.8169174194336,base_60d,0.002,2024-03-28,70.39667510986328,1,close_below_ma25,-1.98%,-2.18%
MRVL,AI半導體,沖量,2024-03-27,71.8169174194336,risk_30d,0.002,2024-04-18,64.84960174560547,15,risk_stop,-9.70%,-9.90%
MRVL,AI半導體,沖量,2024-03-27,71.8169174194336,trend_60d,0.002,2024-03-28,70.39667510986328,1,close_below_ma25,-1.98%,-2.18%
MRVL,AI半導體,縮量黑馬,2024-04-08,71.42957305908203,base_60d,0.002,2024-04-09,72.83988952636719,1,volume_weak,1.97%,1.77%
MRVL,AI半導體,縮量黑馬,2024-04-08,71.42957305908203,risk_30d,0.002,2024-04-18,64.84960174560547,8,risk_stop,-9.21%,-9.41%
MRVL,AI半導體,縮量黑馬,2024-04-08,71.42957305908203,trend_60d,0.002,2024-04-15,67.47380065917969,5,close_below_ma25,-5.54%,-5.74%
MRVL,AI半導體,誘多,2024-04-26,69.2033920288086,base_60d,0.002,2024-04-29,68.33859252929688,1,close_below_ma25,-1.25%,-1.45%
MRVL,AI半導體,誘多,2024-04-26,69.2033920288086,risk_30d,0.002,2024-05-01,63.43809509277344,3,risk_stop,-8.33%,-8.53%
MRVL,AI半導體,誘多,2024-04-26,69.2033920288086,trend_60d,0.002,2024-04-29,68.33859252929688,1,close_below_ma25,-1.25%,-1.45%
MRVL,AI半導體,誘多,2024-05-17,71.48963165283203,base_60d,0.002,2024-05-20,74.02436828613281,1,volume_weak,3.55%,3.35%
MRVL,AI半導體,誘多,2024-05-17,71.48963165283203,risk_30d,0.002,2024-07-02,71.17155456542969,30,max_30d,-0.44%,-0.64%
MRVL,AI半導體,誘多,2024-05-17,71.48963165283203,trend_60d,0.002,2024-05-31,68.39822387695312,9,close_below_ma25,-4.32%,-4.52%
MRVL,AI半導體,波段,2024-05-31,68.39823150634766,base_60d,0.002,2024-06-03,67.80183410644531,1,close_below_ma25,-0.87%,-1.07%
MRVL,AI半導體,波段,2024-05-31,68.39823150634766,risk_30d,0.002,2024-07-16,75.21012878417969,30,max_30d,9.96%,9.76%
MRVL,AI半導體,波段,2024-05-31,68.39823150634766,trend_60d,0.002,2024-06-03,67.80183410644531,1,close_below_ma25,-0.87%,-1.07%
MRVL,AI半導體,誘多,2024-06-07,67.5831298828125,base_60d,0.002,2024-06-10,69.05427551269531,1,close_below_ma25,2.18%,1.98%
MRVL,AI半導體,誘多,2024-06-07,67.5831298828125,risk_30d,0.002,2024-07-23,68.03731536865234,30,max_30d,0.67%,0.47%
MRVL,AI半導體,誘多,2024-06-07,67.5831298828125,trend_60d,0.002,2024-06-10,69.05427551269531,1,close_below_ma25,2.18%,1.98%
MRVL,AI半導體,波段,2024-06-25,67.85153198242188,base_60d,0.002,2024-06-26,67.8614730834961,1,close_below_ma25,0.01%,-0.19%
MRVL,AI半導體,波段,2024-06-25,67.85153198242188,risk_30d,0.002,2024-08-02,58.9444465637207,27,risk_stop,-13.13%,-13.33%
MRVL,AI半導體,波段,2024-06-25,67.85153198242188,trend_60d,0.002,2024-06-26,67.8614730834961,1,close_below_ma25,0.01%,-0.19%
MRVL,AI半導體,誘多,2024-07-10,74.43191528320312,base_60d,0.002,2024-07-11,71.7480697631836,1,volume_weak,-3.61%,-3.81%
MRVL,AI半導體,誘多,2024-07-10,74.43191528320312,risk_30d,0.002,2024-07-17,67.57968139648438,5,risk_stop,-9.21%,-9.41%
MRVL,AI半導體,誘多,2024-07-10,74.43191528320312,trend_60d,0.002,2024-07-17,67.57968139648438,5,close_below_ma25,-9.21%,-9.41%
MRVL,AI半導體,波段,2024-07-17,67.57967376708984,base_60d,0.002,2024-07-18,67.85823059082031,1,close_below_ma25,0.41%,0.21%
MRVL,AI半導體,波段,2024-07-17,67.57967376708984,risk_30d,0.002,2024-08-02,58.9444465637207,12,risk_stop,-12.78%,-12.98%
MRVL,AI半導體,波段,2024-07-17,67.57967376708984,trend_60d,0.002,2024-07-18,67.85823059082031,1,close_below_ma25,0.41%,0.21%
MRVL,AI半導體,誘多,2024-08-23,71.46952056884766,base_60d,0.002,2024-08-26,68.465087890625,1,volume_weak,-4.20%,-4.40%
MRVL,AI半導體,誘多,2024-08-23,71.46952056884766,risk_30d,0.002,2024-10-07,73.33982849121094,30,max_30d,2.62%,2.42%
MRVL,AI半導體,誘多,2024-08-23,71.46952056884766,trend_60d,0.002,2024-09-06,65.85858917236328,9,close_below_ma25,-7.85%,-8.05%
MRVL,AI半導體,沖量,2024-08-29,69.47982788085938,base_60d,0.002,2024-09-06,65.85858917236328,5,close_below_ma25,-5.21%,-5.41%
MRVL,AI半導體,沖量,2024-08-29,69.47982788085938,risk_30d,0.002,2024-10-11,73.68927001953125,30,max_30d,6.06%,5.86%
MRVL,AI半導體,沖量,2024-08-29,69.47982788085938,trend_60d,0.002,2024-09-06,65.85858917236328,5,close_below_ma25,-5.21%,-5.41%
MRVL,AI半導體,波段,2024-09-03,69.65889739990234,base_60d,0.002,2024-09-06,65.85858917236328,3,close_below_ma25,-5.46%,-5.66%
MRVL,AI半導體,波段,2024-09-03,69.65889739990234,risk_30d,0.002,2024-10-15,79.06587219238281,30,max_30d,13.50%,13.30%
