ticker,group,pattern,signal_date,entry_date,entry_price,exit_date,exit_price,exit_reason,hold_days,return_pct,pnl_usd_100
ADBE,企業軟體,BUILT_VOLUME,2022-06-01,2022-06-02,418.9462053222656,2022-06-10,393.8399963378906,structure_or_atr_stop,6,-0.059927047113513154,-5.992704711351315
ADBE,企業軟體,BUILT_VOLUME,2022-12-21,2022-12-22,336.68202978515626,2023-02-02,392.2300109863281,paper_target_15pct,27,0.16498647473587513,16.498647473587514
ADBE,企業軟體,BUILT_VOLUME,2023-11-01,2023-11-02,551.5408824462891,2023-12-14,584.6400146484375,structure_or_atr_stop,29,0.06001211017276087,6.001211017276087
ADBE,企業軟體,BUILT_VOLUME,2025-09-17,2025-09-18,367.59370532226563,2025-10-01,343.7200012207031,structure_or_atr_stop,9,-0.06494590020422863,-6.494590020422864
ADBE,企業軟體,BUILT_VOLUME,2026-06-04,2026-06-05,259.7985587768555,2026-06-09,237.8800048828125,structure_or_atr_stop,2,-0.08436749609865668,-8.436749609865668
SOFI,金融科技,VOLUME_PIT,2021-10-06,2021-10-07,16.97087427520752,2021-10-14,19.6200008392334,paper_target_15pct,5,0.15609841432246907,15.609841432246906
SOFI,金融科技,BUILT_VOLUME,2021-11-15,2021-11-16,22.645200382232666,2021-11-16,21.670000076293945,structure_or_atr_stop,0,-0.043064326633376115,-4.3064326633376115
SOFI,金融科技,BUILT_VOLUME,2022-11-03,2022-11-04,5.5059898853302,2022-11-09,4.980000019073486,structure_or_atr_stop,3,-0.09553048175008938,-9.553048175008938
SOFI,金融科技,BUILT_VOLUME,2024-07-31,2024-08-01,7.585140172004699,2024-08-02,6.650000095367432,structure_or_atr_stop,1,-0.12328580031898295,-12.328580031898294
SOFI,金融科技,BUILT_VOLUME,2024-09-12,2024-09-13,7.535039980888366,2024-09-18,8.109999656677246,structure_or_atr_stop,3,0.07630479430065251,7.630479430065251
SOFI,金融科技,VOLUME_PIT,2024-12-26,2024-12-27,16.422779388427735,2025-01-02,14.130000114440918,structure_or_atr_stop,3,-0.1396096981977617,-13.960969819776171
SOFI,金融科技,BUILT_VOLUME,2025-08-04,2025-08-05,22.044,2025-08-25,26.149999618530273,paper_target_15pct,14,0.18626381865951158,18.62638186595116
SOFI,金融科技,BUILT_VOLUME,2025-10-07,2025-10-08,28.5469797706604,2025-10-10,26.190000534057617,structure_or_atr_stop,2,-0.08256492474994515,-8.256492474994515
SOFI,金融科技,BUILT_VOLUME,2025-10-15,2025-10-16,28.12613969421387,2025-11-06,27.15999984741211,structure_or_atr_stop,15,-0.03435024704085199,-3.435024704085199
SOFI,金融科技,BUILT_VOLUME,2025-11-11,2025-11-12,31.242360305786132,2025-11-13,28.389999389648438,structure_or_atr_stop,1,-0.0912978689260373,-9.12978689260373
SOFI,金融科技,BUILT_VOLUME,2026-06-15,2026-06-16,17.23440076446533,2026-06-17,17.420000076293945,structure_or_atr_stop,1,0.010769118947917988,1.0769118947917988
SOFI,金融科技,BUILT_VOLUME,2026-06-18,2026-06-22,17.625180152893066,2026-06-24,17.309999465942383,structure_or_atr_stop,2,-0.01788240938342678,-1.7882409383426778
SOFI,金融科技,BUILT_VOLUME,2026-06-29,2026-06-30,18.136200382232666,2026-07-14,18.549999237060547,end_of_test,9,0.02281618233735805,2.281618233735805
REGN,生技醫療,BUILT_VOLUME,2017-03-29,2017-03-30,392.43846091968135,2017-04-05,374.268798828125,structure_or_atr_stop,4,-0.04629939188166132,-4.629939188166132
REGN,生技醫療,BUILT_VOLUME,2017-04-28,2017-05-01,386.3862905555717,2017-05-15,446.7203674316406,paper_target_15pct,10,0.15614963147195682,15.614963147195681
REGN,生技醫療,RUSH_VOLUME,2018-04-02,2018-04-03,328.76624900963066,2018-04-20,311.6757507324219,structure_or_atr_stop,13,-0.05198373716490634,-5.198373716490634
REGN,生技醫療,RUSH_VOLUME,2018-10-02,2018-10-03,398.8782343748026,2018-10-10,378.8112487792969,structure_or_atr_stop,5,-0.05030854999385592,-5.030854999385593
REGN,生技醫療,BUILT_VOLUME,2018-12-27,2018-12-28,364.27439941393476,2019-01-31,425.7535705566406,paper_target_15pct,22,0.16877159427513178,16.877159427513178
REGN,生技醫療,VOLUME_PIT,2019-02-14,2019-02-15,415.37519089317504,2019-03-07,406.22479248046875,structure_or_atr_stop,13,-0.022029236731809454,-2.2029236731809454
REGN,生技醫療,RUSH_VOLUME,2019-06-20,2019-06-21,322.24697637972866,2019-06-26,302.5808410644531,structure_or_atr_stop,3,-0.06102814535675083,-6.102814535675083
